iteration : 10299, ce : 0.17754951789975165, dice : 0.5235222607851029, total_loss : 0.7010717824101448, time : 48
iteration : 10319, ce : 0.19648681171238422, dice : 0.5255171582102776, total_loss : 0.7220039680600167, time : 48
iteration : 10339, ce : 0.22961210794746875, dice : 0.5163330405950546, total_loss : 0.7459451466798782, time : 48
iteration : 10359, ce : 0.2194937076419592, dice : 0.5306588187813759, total_loss : 0.7501525223255158, time : 48
iteration : 10379, ce : 0.19718224853277205, dice : 0.5310279592871666, total_loss : 0.7282102063298226, time : 48
iteration : 10399, ce : 0.2336686447262764, dice : 0.5324131205677987, total_loss : 0.766081765294075, time : 48
iteration : 10419, ce : 0.18308077938854694, dice : 0.5143759772181511, total_loss : 0.6974567592144012, time : 93
iteration : 10439, ce : 0.25289808958768845, dice : 0.509030644595623, total_loss : 0.761928740143776, time : 48
iteration : 10459, ce : 0.171254375949502, dice : 0.5131248831748962, total_loss : 0.6843792617321014, time : 51
iteration : 10479, ce : 0.18012516088783742, dice : 0.5358752861618996, total_loss : 0.716000446677208, time : 51
iteration : 10499, ce : 0.1761459533125162, dice : 0.5516346335411072, total_loss : 0.7277805924415588, time : 50
iteration : 10519, ce : 0.17935747392475604, dice : 0.5722848951816559, total_loss : 0.7516423672437668, time : 49
iteration : 10539, ce : 0.17098397202789783, dice : 0.48618069142103193, total_loss : 0.6571646586060524, time : 49
iteration : 10559, ce : 0.19312722235918045, dice : 0.47195427641272547, total_loss : 0.6650814980268478, time : 48
iteration : 10579, ce : 0.16331686936318873, dice : 0.49419192522764205, total_loss : 0.6575087934732438, time : 48
iteration : 10599, ce : 0.15850595459342004, dice : 0.5416330695152283, total_loss : 0.7001390188932419, time : 49
iteration : 10619, ce : 0.15356873162090778, dice : 0.48066846281290054, total_loss : 0.6342372044920921, time : 49
iteration : 10639, ce : 0.16373769976198674, dice : 0.5238309971988201, total_loss : 0.6875686973333359, time : 48
iteration : 10659, ce : 0.16987994015216829, dice : 0.530438306927681, total_loss : 0.700318244099617, time : 48
iteration : 10679, ce : 0.18841869607567788, dice : 0.5359513133764267, total_loss : 0.7243700087070465, time : 48
iteration : 10699, ce : 0.13674728590995072, dice : 0.554209117591381, total_loss : 0.690956412255764, time : 48
iteration : 10719, ce : 0.1729495618492365, dice : 0.521228140592575, total_loss : 0.6941776990890502, time : 48
iteration : 10739, ce : 0.19549945928156376, dice : 0.518534567952156, total_loss : 0.7140340298414231, time : 49
iteration : 10759, ce : 0.20905956178903579, dice : 0.5337959989905358, total_loss : 0.742855566740036, time : 49
iteration : 10779, ce : 0.15489102341234684, dice : 0.5178474664688111, total_loss : 0.6727384835481643, time : 49
iteration : 10799, ce : 0.2011779896914959, dice : 0.5744712799787521, total_loss : 0.7756492733955384, time : 48
iteration : 10819, ce : 0.16942915171384812, dice : 0.48465495854616164, total_loss : 0.6540841087698936, time : 48
iteration : 10839, ce : 0.16737629771232604, dice : 0.5357751190662384, total_loss : 0.7031514197587967, time : 48
iteration : 10859, ce : 0.18944952972233295, dice : 0.5135956451296806, total_loss : 0.7030451774597168, time : 49
iteration : 10879, ce : 0.20357875674962997, dice : 0.4560032218694687, total_loss : 0.659581983089447, time : 49
iteration : 10899, ce : 0.20280338190495967, dice : 0.4946834146976471, total_loss : 0.697486799955368, time : 48
iteration : 10919, ce : 0.18829309940338135, dice : 0.5306633621454239, total_loss : 0.7189564615488052, time : 49
iteration : 10939, ce : 0.2033292081207037, dice : 0.4763182997703552, total_loss : 0.679647508263588, time : 49
iteration : 10959, ce : 0.1664873395115137, dice : 0.53721734136343, total_loss : 0.7037046730518342, time : 49
iteration : 10979, ce : 0.18875600062310696, dice : 0.5410954058170319, total_loss : 0.7298514097929001, time : 49
iteration : 10999, ce : 0.17326152585446836, dice : 0.5324813902378083, total_loss : 0.7057429105043411, time : 49
iteration : 11019, ce : 0.16864391341805457, dice : 0.5439570486545563, total_loss : 0.7126009643077851, time : 49
iteration : 11039, ce : 0.1600694514811039, dice : 0.5372089579701423, total_loss : 0.6972784042358399, time : 49
iteration : 11059, ce : 0.15831936337053776, dice : 0.5671375811100006, total_loss : 0.7254569470882416, time : 48
iteration : 11079, ce : 0.19556869789958, dice : 0.4895199552178383, total_loss : 0.6850886553525924, time : 48
iteration : 11099, ce : 0.19534128308296203, dice : 0.5064351096749306, total_loss : 0.7017763882875443, time : 49
iteration : 11119, ce : 0.182801927998662, dice : 0.5078406676650047, total_loss : 0.6906425952911377, time : 49
iteration : 11139, ce : 0.16113732382655144, dice : 0.47232888340950013, total_loss : 0.6334662050008774, time : 49
iteration : 11159, ce : 0.18256174884736537, dice : 0.5074788436293602, total_loss : 0.6900405913591385, time : 49
iteration : 11179, ce : 0.17208779901266097, dice : 0.5571043029427528, total_loss : 0.7291920989751816, time : 49
iteration : 11199, ce : 0.18805137574672698, dice : 0.526831416785717, total_loss : 0.7148828029632568, time : 49
iteration : 11219, ce : 0.17544915415346624, dice : 0.5097720235586166, total_loss : 0.6852211818099022, time : 49
iteration : 11239, ce : 0.16088001914322375, dice : 0.528692452609539, total_loss : 0.689572474360466, time : 49
iteration : 11259, ce : 0.1806895762681961, dice : 0.5108759254217148, total_loss : 0.6915655046701431, time : 49
iteration : 11279, ce : 0.16761613860726357, dice : 0.5119206786155701, total_loss : 0.6795368164777755, time : 48
iteration : 11299, ce : 0.1918261855840683, dice : 0.510136067867279, total_loss : 0.7019622504711152, time : 48
iteration : 11319, ce : 0.16494290977716447, dice : 0.508474899828434, total_loss : 0.6734178125858307, time : 48
iteration : 11339, ce : 0.2001808136701584, dice : 0.5121950477361679, total_loss : 0.7123758614063262, time : 48
iteration : 11359, ce : 0.2278722681105137, dice : 0.5015910133719444, total_loss : 0.7294632822275162, time : 48
iteration : 11379, ce : 0.18755228072404861, dice : 0.5101948067545891, total_loss : 0.6977470830082894, time : 48
iteration : 11399, ce : 0.15976873524487017, dice : 0.5298615217208862, total_loss : 0.6896302536129951, time : 49
iteration : 11419, ce : 0.18413083143532277, dice : 0.5260919779539108, total_loss : 0.7102228105068207, time : 49
iteration : 11439, ce : 0.17153372876346112, dice : 0.5218812987208367, total_loss : 0.6934150218963623, time : 49
iteration : 11459, ce : 0.18449249900877476, dice : 0.5311964124441146, total_loss : 0.7156889110803604, time : 49
iteration : 11479, ce : 0.17640848979353904, dice : 0.5236899614334106, total_loss : 0.7000984519720077, time : 48
iteration : 11499, ce : 0.22076502293348313, dice : 0.49015997275710105, total_loss : 0.7109250009059906, time : 49
iteration : 11519, ce : 0.17661326788365841, dice : 0.5318156361579895, total_loss : 0.7084289103746414, time : 49
iteration : 11539, ce : 0.1784786082804203, dice : 0.5587040439248085, total_loss : 0.7371826559305191, time : 49
iteration : 11559, ce : 0.1670526321977377, dice : 0.5541475623846054, total_loss : 0.7212001979351044, time : 49
iteration : 11579, ce : 0.17125606015324593, dice : 0.5510236695408821, total_loss : 0.7222797274589539, time : 48
iteration : 11599, ce : 0.1825586933642626, dice : 0.5249254673719406, total_loss : 0.7074841529130935, time : 48
iteration : 11619, ce : 0.1577525306493044, dice : 0.533034785091877, total_loss : 0.6907873153686523, time : 48
iteration : 11639, ce : 0.19289082698524, dice : 0.5546869963407517, total_loss : 0.7475778222084045, time : 49
iteration : 11659, ce : 0.17152082920074463, dice : 0.5124900296330452, total_loss : 0.6840108633041382, time : 49
iteration : 11679, ce : 0.20465744379907846, dice : 0.5487675353884697, total_loss : 0.7534249812364578, time : 49
iteration : 11699, ce : 0.1711688946932554, dice : 0.5452265396714211, total_loss : 0.7163954377174377, time : 49
iteration : 11719, ce : 0.18041204959154128, dice : 0.4916020542383194, total_loss : 0.6720141112804413, time : 49
iteration : 11739, ce : 0.1749666828662157, dice : 0.5178179197013378, total_loss : 0.6927845984697342, time : 49
iteration : 11759, ce : 0.18584748692810535, dice : 0.49329553842544555, total_loss : 0.6791430205106735, time : 49
iteration : 11779, ce : 0.20727669969201087, dice : 0.5037117198109626, total_loss : 0.7109884321689606, time : 49
iteration : 11799, ce : 0.19384640604257583, dice : 0.5073748916387558, total_loss : 0.7012212991714477, time : 49
iteration : 11819, ce : 0.1639813307672739, dice : 0.5428802981972695, total_loss : 0.7068616330623627, time : 49
iteration : 11839, ce : 0.18140113577246667, dice : 0.5135499030351639, total_loss : 0.6949510380625725, time : 49
iteration : 11859, ce : 0.17888528034090995, dice : 0.5072290137410164, total_loss : 0.6861142978072167, time : 49
iteration : 11879, ce : 0.18618293032050132, dice : 0.5018132343888283, total_loss : 0.687996156513691, time : 49
iteration : 11899, ce : 0.19263093061745168, dice : 0.5204238682985306, total_loss : 0.7130548000335694, time : 49
iteration : 11919, ce : 0.17041070014238358, dice : 0.5058584108948707, total_loss : 0.6762691155076027, time : 49
iteration : 11939, ce : 0.1743385788053274, dice : 0.5254613295197487, total_loss : 0.6997999131679535, time : 49
iteration : 11959, ce : 0.18460503984242677, dice : 0.5231421649456024, total_loss : 0.7077472031116485, time : 49
iteration : 11979, ce : 0.1686719384044409, dice : 0.5181604944169521, total_loss : 0.6868324339389801, time : 49
iteration : 11999, ce : 0.23956410847604276, dice : 0.5321194216609001, total_loss : 0.7716835319995881, time : 49
iteration : 12019, ce : 0.2104779787361622, dice : 0.5174783438444137, total_loss : 0.7279563277959824, time : 49
iteration : 12039, ce : 0.21088884584605694, dice : 0.5269664362072944, total_loss : 0.7378552824258804, time : 49
iteration : 12059, ce : 0.1644080337136984, dice : 0.4788559526205063, total_loss : 0.6432639867067337, time : 49
iteration : 12079, ce : 0.17946975454688072, dice : 0.5331473961472512, total_loss : 0.7126171499490738, time : 49
iteration : 12099, ce : 0.19964910708367825, dice : 0.5188545331358909, total_loss : 0.7185036391019821, time : 49
iteration : 12119, ce : 0.20527362301945687, dice : 0.5299289986491204, total_loss : 0.7352026239037514, time : 49
iteration : 12139, ce : 0.17489143125712872, dice : 0.505721601843834, total_loss : 0.6806130304932594, time : 49
iteration : 12159, ce : 0.16385597698390483, dice : 0.5189026519656181, total_loss : 0.6827586218714714, time : 49
iteration : 12179, ce : 0.1799191888421774, dice : 0.5480121016502381, total_loss : 0.7279312878847122, time : 49
iteration : 12199, ce : 0.16901473589241506, dice : 0.5336283147335052, total_loss : 0.7026430487632751, time : 49
iteration : 12219, ce : 0.18241776898503304, dice : 0.5512866288423538, total_loss : 0.7337043970823288, time : 48
iteration : 12239, ce : 0.16421541161835193, dice : 0.5073091074824333, total_loss : 0.6715245127677918, time : 48
iteration : 12259, ce : 0.17828599512577056, dice : 0.5139483422040939, total_loss : 0.6922343403100968, time : 49
iteration : 12279, ce : 0.19735268466174602, dice : 0.5347031190991401, total_loss : 0.7320558041334152, time : 49
iteration : 12299, ce : 0.1645958498120308, dice : 0.51092878729105, total_loss : 0.6755246371030807, time : 49
iteration : 12319, ce : 0.16656348295509815, dice : 0.5383514121174813, total_loss : 0.7049148976802826, time : 49
iteration : 12339, ce : 0.18543242495507, dice : 0.46458372175693513, total_loss : 0.6500161454081536, time : 49
iteration : 12359, ce : 0.1952210120856762, dice : 0.5171088322997093, total_loss : 0.7123298466205596, time : 49
iteration : 12379, ce : 0.14356847070157527, dice : 0.5180174231529235, total_loss : 0.661585895717144, time : 49
iteration : 12399, ce : 0.21708964072167874, dice : 0.5505241736769676, total_loss : 0.7676138132810593, time : 49
iteration : 12419, ce : 0.17792720086872577, dice : 0.4755963787436485, total_loss : 0.6535235792398453, time : 49
iteration : 12439, ce : 0.16473361626267433, dice : 0.5026366412639618, total_loss : 0.6673702508211136, time : 49
iteration : 12459, ce : 0.1744241187348962, dice : 0.5579578146338463, total_loss : 0.7323819279670716, time : 49
iteration : 12479, ce : 0.1695514064282179, dice : 0.5463751956820488, total_loss : 0.7159265995025634, time : 49
iteration : 12499, ce : 0.19036379419267177, dice : 0.527171902358532, total_loss : 0.7175356894731522, time : 49
iteration : 12519, ce : 0.18533776998519896, dice : 0.5106839150190353, total_loss : 0.6960216850042343, time : 49
iteration : 12539, ce : 0.19011995531618595, dice : 0.5254860356450081, total_loss : 0.7156059861183166, time : 49
iteration : 12559, ce : 0.15836762972176074, dice : 0.5327096685767174, total_loss : 0.6910773038864135, time : 49
iteration : 12579, ce : 0.15829442925751208, dice : 0.5433515504002571, total_loss : 0.7016459792852402, time : 49
iteration : 12599, ce : 0.19415012039244176, dice : 0.5116719618439675, total_loss : 0.7058220833539963, time : 49
iteration : 12619, ce : 0.17226607017219067, dice : 0.5015089496970176, total_loss : 0.6737750172615051, time : 49
iteration : 12639, ce : 0.18553138710558414, dice : 0.5410599514842034, total_loss : 0.7265913337469101, time : 49
iteration : 12659, ce : 0.1945274967700243, dice : 0.5012963995337486, total_loss : 0.6958238959312439, time : 49
iteration : 12679, ce : 0.20738185569643974, dice : 0.5189781382679939, total_loss : 0.7263599932193756, time : 49
iteration : 12699, ce : 0.17483760192990302, dice : 0.5174199908971786, total_loss : 0.6922575861215592, time : 49
iteration : 12719, ce : 0.14835347831249238, dice : 0.5207031473517418, total_loss : 0.6690566226840019, time : 49
iteration : 12739, ce : 0.15826489739120006, dice : 0.515588404238224, total_loss : 0.6738532990217209, time : 49
iteration : 12759, ce : 0.16807994805276394, dice : 0.5737201407551765, total_loss : 0.7418000906705856, time : 49
iteration : 12779, ce : 0.2044519565999508, dice : 0.543383178114891, total_loss : 0.7478351384401322, time : 49
iteration : 12799, ce : 0.20912978202104568, dice : 0.5530956074595451, total_loss : 0.7622253865003585, time : 49
iteration : 12819, ce : 0.17398965992033483, dice : 0.49423192739486693, total_loss : 0.6682215839624405, time : 49
iteration : 12839, ce : 0.18039800226688385, dice : 0.5006553754210472, total_loss : 0.6810533806681633, time : 49
iteration : 12859, ce : 0.20234221257269383, dice : 0.545938740670681, total_loss : 0.7482809513807297, time : 49
iteration : 12879, ce : 0.19255905114114286, dice : 0.5159852042794227, total_loss : 0.7085442572832108, time : 49
iteration : 12899, ce : 0.15625046528875827, dice : 0.5109214410185814, total_loss : 0.6671719059348107, time : 49
iteration : 12919, ce : 0.19929247461259364, dice : 0.5714854523539543, total_loss : 0.7707779288291932, time : 49
iteration : 12939, ce : 0.1772487249225378, dice : 0.5210815742611885, total_loss : 0.6983302921056748, time : 49
iteration : 12959, ce : 0.20688306167721748, dice : 0.5569906517863273, total_loss : 0.7638737112283707, time : 49
iteration : 12979, ce : 0.16680924594402313, dice : 0.4879013538360596, total_loss : 0.6547105967998504, time : 49
iteration : 12999, ce : 0.15546542927622795, dice : 0.5153986170887948, total_loss : 0.6708640486001969, time : 49
iteration : 13019, ce : 0.1750503245741129, dice : 0.5392949104309082, total_loss : 0.7143452286720275, time : 95
iteration : 13039, ce : 0.15494976043701172, dice : 0.4999013617634773, total_loss : 0.6548511266708374, time : 48
iteration : 13059, ce : 0.17867087237536908, dice : 0.538115480542183, total_loss : 0.7167863517999649, time : 52
iteration : 13079, ce : 0.16748374179005623, dice : 0.4956286519765854, total_loss : 0.663112397491932, time : 52
iteration : 13099, ce : 0.18761323839426042, dice : 0.5342633605003357, total_loss : 0.7218766003847122, time : 51
iteration : 13119, ce : 0.19482359737157823, dice : 0.5174661412835121, total_loss : 0.7122897386550904, time : 50
iteration : 13139, ce : 0.1807740904390812, dice : 0.5453839376568794, total_loss : 0.7261580258607865, time : 50
iteration : 13159, ce : 0.1608262497931719, dice : 0.5202325254678726, total_loss : 0.6810587719082832, time : 50
iteration : 13179, ce : 0.14890698119997978, dice : 0.510299964249134, total_loss : 0.6592069461941719, time : 49
iteration : 13199, ce : 0.189590098336339, dice : 0.4872038036584854, total_loss : 0.6767939031124115, time : 49
iteration : 13219, ce : 0.18981278873980045, dice : 0.5092731088399887, total_loss : 0.6990858882665634, time : 49
iteration : 13239, ce : 0.1727621678262949, dice : 0.5298222124576568, total_loss : 0.7025843799114228, time : 49
iteration : 13259, ce : 0.19887133352458478, dice : 0.538310419023037, total_loss : 0.7371817544102669, time : 49
iteration : 13279, ce : 0.16962566524744033, dice : 0.48683172166347505, total_loss : 0.6564573973417283, time : 49
iteration : 13299, ce : 0.17315131686627866, dice : 0.5538643762469292, total_loss : 0.7270156934857368, time : 49
iteration : 13319, ce : 0.17746148891747, dice : 0.5509877815842629, total_loss : 0.7284492671489715, time : 49
iteration : 13339, ce : 0.1946265298873186, dice : 0.5279282107949257, total_loss : 0.7225547403097152, time : 49
iteration : 13359, ce : 0.1582858081907034, dice : 0.5240677982568741, total_loss : 0.6823536068201065, time : 49
iteration : 13379, ce : 0.1852134183049202, dice : 0.5322691336274147, total_loss : 0.7174825489521026, time : 49
iteration : 13399, ce : 0.17423363402485847, dice : 0.49882503002882006, total_loss : 0.6730586618185044, time : 49
iteration : 13419, ce : 0.18249777629971503, dice : 0.5447760507464409, total_loss : 0.727273827791214, time : 49
iteration : 13439, ce : 0.16120832189917564, dice : 0.517328305542469, total_loss : 0.6785366266965867, time : 49
iteration : 13459, ce : 0.1806909753009677, dice : 0.5486177682876587, total_loss : 0.729308745265007, time : 49
iteration : 13479, ce : 0.20801399946212767, dice : 0.5187912926077842, total_loss : 0.7268052935600281, time : 49
iteration : 13499, ce : 0.15475580990314483, dice : 0.4832094222307205, total_loss : 0.6379652366042137, time : 49
iteration : 13519, ce : 0.14259709119796754, dice : 0.5358230844140053, total_loss : 0.6784201815724373, time : 50
iteration : 13539, ce : 0.17603988610208035, dice : 0.4965788647532463, total_loss : 0.6726187556982041, time : 49
iteration : 13559, ce : 0.19869487099349498, dice : 0.5076317012310028, total_loss : 0.7063265696167946, time : 49
iteration : 13579, ce : 0.18197728767991067, dice : 0.5355761557817459, total_loss : 0.7175534427165985, time : 49
iteration : 13599, ce : 0.19847714230418206, dice : 0.5123633161187172, total_loss : 0.7108404636383057, time : 49
iteration : 13619, ce : 0.18476985655725003, dice : 0.5452997952699661, total_loss : 0.7300696521997452, time : 50
iteration : 13639, ce : 0.20430169105529786, dice : 0.5840247377753258, total_loss : 0.788326433300972, time : 49
iteration : 13659, ce : 0.16704213358461856, dice : 0.5565711617469787, total_loss : 0.7236132860183716, time : 50
iteration : 13679, ce : 0.1431162629276514, dice : 0.5407060921192169, total_loss : 0.6838223576545716, time : 50
iteration : 13699, ce : 0.16642488576471806, dice : 0.48446890264749526, total_loss : 0.6508937850594521, time : 49
iteration : 13719, ce : 0.14078675210475922, dice : 0.5458592772483826, total_loss : 0.6866460263729095, time : 49
iteration : 13739, ce : 0.17757409177720546, dice : 0.5091383039951325, total_loss : 0.6867123916745186, time : 49
iteration : 13759, ce : 0.2062457136809826, dice : 0.5100189760327339, total_loss : 0.7162646919488906, time : 49
iteration : 13779, ce : 0.1577336210757494, dice : 0.5483137711882591, total_loss : 0.7060473904013633, time : 49
iteration : 13799, ce : 0.17971027866005898, dice : 0.5190661787986756, total_loss : 0.6987764596939087, time : 49
iteration : 13819, ce : 0.1885695468634367, dice : 0.5401943728327752, total_loss : 0.7287639260292054, time : 50
iteration : 13839, ce : 0.18926739431917666, dice : 0.49861804842948915, total_loss : 0.6878854438662529, time : 49
iteration : 13859, ce : 0.1654961984604597, dice : 0.5358510687947273, total_loss : 0.7013472646474839, time : 49
iteration : 13879, ce : 0.19780195616185664, dice : 0.5102873414754867, total_loss : 0.7080892980098724, time : 49
iteration : 13899, ce : 0.18320128060877322, dice : 0.5188201576471329, total_loss : 0.7020214259624481, time : 49
iteration : 13919, ce : 0.19564176127314567, dice : 0.5056249871850014, total_loss : 0.7012667536735535, time : 49
iteration : 13939, ce : 0.19308973997831344, dice : 0.566763749718666, total_loss : 0.7598534822463989, time : 49
iteration : 13959, ce : 0.16959990113973616, dice : 0.528457809984684, total_loss : 0.6980577141046524, time : 49
iteration : 13979, ce : 0.16793201323598622, dice : 0.5228155076503753, total_loss : 0.6907475188374519, time : 49
iteration : 13999, ce : 0.17756670229136945, dice : 0.5016768619418144, total_loss : 0.6792435616254806, time : 49
iteration : 14019, ce : 0.1767882749438286, dice : 0.535534742474556, total_loss : 0.712323009967804, time : 49
iteration : 14039, ce : 0.1860619567334652, dice : 0.49959776699543, total_loss : 0.6856597274541855, time : 49
iteration : 14059, ce : 0.1431873742491007, dice : 0.5224592879414558, total_loss : 0.6656466633081436, time : 49
iteration : 14079, ce : 0.16254058443009853, dice : 0.4924308776855469, total_loss : 0.6549714669585228, time : 49
iteration : 14099, ce : 0.15810357742011547, dice : 0.5488223999738693, total_loss : 0.7069259762763977, time : 49
iteration : 14119, ce : 0.1643249087035656, dice : 0.535949245095253, total_loss : 0.7002741515636444, time : 49
iteration : 14139, ce : 0.18525433614850045, dice : 0.5384333431720734, total_loss : 0.7236876785755157, time : 49
iteration : 14159, ce : 0.16377898193895818, dice : 0.527178879082203, total_loss : 0.6909578591585159, time : 49
iteration : 14179, ce : 0.17248203828930855, dice : 0.5478462472558021, total_loss : 0.7203282862901688, time : 49
iteration : 14199, ce : 0.17239634282886981, dice : 0.5056402266025544, total_loss : 0.6780365645885468, time : 49
iteration : 14219, ce : 0.1987599976360798, dice : 0.5119932979345322, total_loss : 0.7107533037662506, time : 50
iteration : 14239, ce : 0.20000234991312027, dice : 0.4865248590707779, total_loss : 0.686527207493782, time : 49
iteration : 14259, ce : 0.17424191012978554, dice : 0.48845752626657485, total_loss : 0.6626994356513023, time : 49
iteration : 14279, ce : 0.20330840311944484, dice : 0.5364488378167153, total_loss : 0.739757239818573, time : 49
iteration : 14299, ce : 0.17370309606194495, dice : 0.5101022839546203, total_loss : 0.6838053718209267, time : 49
iteration : 14319, ce : 0.1721805240958929, dice : 0.5114534109830856, total_loss : 0.6836339384317398, time : 49
iteration : 14339, ce : 0.16426640562713146, dice : 0.5382129818201065, total_loss : 0.7024793833494186, time : 50
iteration : 14359, ce : 0.22110938616096973, dice : 0.5443060263991356, total_loss : 0.7654154181480408, time : 50
iteration : 14379, ce : 0.17200815081596374, dice : 0.49540160596370697, total_loss : 0.6674097523093223, time : 50
iteration : 14399, ce : 0.17047618310898544, dice : 0.5233630448579788, total_loss : 0.693839231133461, time : 52
iteration : 14419, ce : 0.17891776338219642, dice : 0.5160199955105782, total_loss : 0.6949377626180648, time : 56
iteration : 14439, ce : 0.18798035085201265, dice : 0.48819176852703094, total_loss : 0.6761721178889275, time : 56
iteration : 14459, ce : 0.17996992245316507, dice : 0.523907695710659, total_loss : 0.70387761592865, time : 54
iteration : 14479, ce : 0.18298129681497813, dice : 0.5186791151762009, total_loss : 0.7016604095697403, time : 53
iteration : 14499, ce : 0.19750439301133155, dice : 0.5036695748567581, total_loss : 0.7011739671230316, time : 52
iteration : 14519, ce : 0.17445095665752888, dice : 0.5307373970746994, total_loss : 0.7051883459091186, time : 52
iteration : 14539, ce : 0.1621614832431078, dice : 0.5014925897121429, total_loss : 0.6636540651321411, time : 53
iteration : 14559, ce : 0.14347738698124884, dice : 0.542284807562828, total_loss : 0.6857621937990188, time : 53
iteration : 14579, ce : 0.16844573505222799, dice : 0.5287667766213417, total_loss : 0.697212515771389, time : 53
iteration : 14599, ce : 0.19613156244158744, dice : 0.4832991145551205, total_loss : 0.6794306829571723, time : 52
iteration : 14619, ce : 0.16992587968707085, dice : 0.5480015888810158, total_loss : 0.7179274708032608, time : 52
iteration : 14639, ce : 0.1793224450200796, dice : 0.5454539403319358, total_loss : 0.7247763842344284, time : 52
iteration : 14659, ce : 0.18597877398133278, dice : 0.5104410827159882, total_loss : 0.6964198559522629, time : 52
iteration : 14679, ce : 0.16419999059289694, dice : 0.5479622706770897, total_loss : 0.7121622562408447, time : 52
iteration : 14699, ce : 0.20948330797255038, dice : 0.5281908854842186, total_loss : 0.7376741945743561, time : 52
iteration : 14719, ce : 0.19708390794694425, dice : 0.5353266835212708, total_loss : 0.7324105948209763, time : 53
iteration : 14739, ce : 0.18847289867699146, dice : 0.5369490712881089, total_loss : 0.7254219725728035, time : 53
iteration : 14759, ce : 0.1845787025988102, dice : 0.5418961852788925, total_loss : 0.7264748841524125, time : 54
iteration : 14779, ce : 0.18627280965447426, dice : 0.5215432122349739, total_loss : 0.707816019654274, time : 52
iteration : 14799, ce : 0.19258176162838936, dice : 0.5117958024144172, total_loss : 0.7043775677680969, time : 52
iteration : 14819, ce : 0.16822773776948452, dice : 0.5000338293612003, total_loss : 0.668261568248272, time : 52
iteration : 14839, ce : 0.20494161993265153, dice : 0.5002159371972084, total_loss : 0.7051575541496277, time : 52
iteration : 14859, ce : 0.16488017924129963, dice : 0.4923862785100937, total_loss : 0.6572664558887482, time : 52
iteration : 14879, ce : 0.18894143514335154, dice : 0.47843922674655914, total_loss : 0.6673806697130203, time : 52
iteration : 14899, ce : 0.16962847523391247, dice : 0.5242091745138169, total_loss : 0.6938376516103745, time : 52
iteration : 14919, ce : 0.16655586771667003, dice : 0.548248016834259, total_loss : 0.7148038804531097, time : 52
iteration : 14939, ce : 0.18521944768726825, dice : 0.5159716755151749, total_loss : 0.7011911183595657, time : 52
iteration : 14959, ce : 0.1778765209019184, dice : 0.5186440974473954, total_loss : 0.6965206176042557, time : 52
iteration : 14979, ce : 0.18924463354051113, dice : 0.5108504816889763, total_loss : 0.7000951170921326, time : 52
iteration : 14999, ce : 0.19714698009192944, dice : 0.5401421532034874, total_loss : 0.7372891336679459, time : 53
iteration : 14999, mIoU : 84.95185089111328, OA : 93.48783111572266, best_valid_mIoU : 86.87655639648438, time : 809
iteration : 15019, ce : 0.15828806832432746, dice : 0.5306504622101784, total_loss : 0.6889385282993317, time : 871
iteration : 15039, ce : 0.18682651817798615, dice : 0.5477745875716209, total_loss : 0.7346011102199554, time : 50
iteration : 15059, ce : 0.15403982140123845, dice : 0.5046379789710045, total_loss : 0.6586778104305268, time : 53
iteration : 15079, ce : 0.18654820062220095, dice : 0.5405852228403092, total_loss : 0.7271334230899811, time : 52
iteration : 15099, ce : 0.17205224335193633, dice : 0.5183087408542633, total_loss : 0.6903609871864319, time : 51
iteration : 15119, ce : 0.20735851377248765, dice : 0.5030206725001335, total_loss : 0.7103791832923889, time : 50
iteration : 15139, ce : 0.17833968326449395, dice : 0.5241763561964035, total_loss : 0.7025160461664199, time : 50
iteration : 15159, ce : 0.18051276355981827, dice : 0.49415040463209153, total_loss : 0.6746631637215614, time : 50
iteration : 15179, ce : 0.16977128200232983, dice : 0.5437476009130477, total_loss : 0.7135188788175583, time : 49
iteration : 15199, ce : 0.1662714544683695, dice : 0.5612483054399491, total_loss : 0.727519765496254, time : 49
iteration : 15219, ce : 0.22512743808329105, dice : 0.5324350878596306, total_loss : 0.7575625255703926, time : 49
iteration : 15239, ce : 0.164170416072011, dice : 0.4909926548600197, total_loss : 0.6551630660891533, time : 49
iteration : 15259, ce : 0.18903083205223084, dice : 0.4964749366044998, total_loss : 0.6855057701468468, time : 50
iteration : 15279, ce : 0.16554850786924363, dice : 0.5314885079860687, total_loss : 0.6970370128750801, time : 49
iteration : 15299, ce : 0.17054588459432124, dice : 0.5427655383944512, total_loss : 0.7133114188909531, time : 49
iteration : 15319, ce : 0.19473416544497013, dice : 0.5408764868974686, total_loss : 0.7356106460094451, time : 49
iteration : 15339, ce : 0.22039262503385543, dice : 0.49461943060159685, total_loss : 0.7150120586156845, time : 49
iteration : 15359, ce : 0.17899291217327118, dice : 0.5369065031409264, total_loss : 0.7158994078636169, time : 49
iteration : 15379, ce : 0.22680514231324195, dice : 0.5524215430021286, total_loss : 0.7792266845703125, time : 49
iteration : 15399, ce : 0.18795902729034425, dice : 0.48028634786605834, total_loss : 0.6682453751564026, time : 49
iteration : 15419, ce : 0.1661346647888422, dice : 0.5114777579903602, total_loss : 0.6776124358177185, time : 49
iteration : 15439, ce : 0.18438772931694986, dice : 0.566476259380579, total_loss : 0.7508639842271805, time : 49
iteration : 15459, ce : 0.17626840434968472, dice : 0.5027696631848813, total_loss : 0.6790380641818047, time : 49
